dataset,round,gnn_sum_coverage,gnn_sum_mrrat5,gnn_sum_hitsat5,random_coverage,random_mrrat5,random_hitsat5
college_msg,0,0.2526,0.5731,0.8387,0.2522,0.2907,0.7059
college_msg,1,0.2556,0.3107,0.6222,0.2543,0.2256,0.4643
college_msg,2,0.2585,0.4089,0.8293,0.2563,0.1925,0.4839
college_msg,3,0.2619,0.4493,0.7083,0.2585,0.2495,0.4706
college_msg,4,0.2649,0.3735,0.6591,0.2605,0.3056,0.5758
college_msg,5,0.2674,0.3548,0.6053,0.2623,0.195,0.4667
college_msg,6,0.2703,0.3254,0.6591,0.2642,0.3595,0.6786
college_msg,7,0.2731,0.2858,0.5854,0.2665,0.3068,0.5625
college_msg,8,0.2763,0.2174,0.4792,0.2687,0.2467,0.5429
college_msg,9,0.2791,0.1996,0.525,0.2715,0.3561,0.6829
college_msg,10,0.2833,0.3101,0.5849,0.2731,0.2322,0.4828
college_msg,11,0.2877,0.364,0.6774,0.275,0.2618,0.5484
college_msg,12,0.2915,0.3488,0.7222,0.2772,0.1862,0.4571
college_msg,13,0.2933,0.2568,0.5926,0.2791,0.2231,0.5484
college_msg,14,0.2953,0.2672,0.5758,0.2812,0.2971,0.5588
college_msg,15,0.2971,0.3154,0.7037,0.2838,0.26,0.55
college_msg,16,0.2988,0.3653,0.68,0.2855,0.2988,0.5926
college_msg,17,0.3009,0.1929,0.4242,0.2873,0.2769,0.5161
college_msg,18,0.3022,0.2722,0.5714,0.2895,0.237,0.5625
college_msg,19,0.3038,0.2433,0.48,0.2913,0.2988,0.7037
college_msg,20,0.3055,0.2747,0.6129,0.2929,0.2048,0.4643
college_msg,21,0.3069,0.1994,0.3846,0.2947,0.3011,0.5172
college_msg,22,0.3079,0.15,0.5294,0.2965,0.2715,0.5
college_msg,23,0.3092,0.2456,0.4737,0.2984,0.2224,0.4828
college_msg,24,0.3105,0.2514,0.4583,0.3002,0.3799,0.6207
college_msg,25,0.3115,0.1778,0.5556,0.302,0.2536,0.5938
college_msg,26,0.3124,0.2,0.4375,0.304,0.2688,0.6129
college_msg,27,0.3138,0.3008,0.6364,0.3055,0.5053,0.6818
college_msg,28,0.3152,0.2775,0.6,0.3078,0.2402,0.5882
college_msg,29,0.3162,0.213,0.4444,0.3095,0.259,0.6154
college_msg,30,0.3173,0.2725,0.5,0.3112,0.2944,0.6667
college_msg,31,0.3181,0.2729,0.5625,0.313,0.2897,0.5385
college_msg,32,0.3192,0.3363,0.7059,0.3144,0.3227,0.56
college_msg,33,0.3202,0.1926,0.5556,0.3163,0.2476,0.4643
college_msg,34,0.3209,0.2269,0.3846,0.318,0.1696,0.5357
college_msg,35,0.3217,0.1188,0.375,0.3199,0.4256,0.8333
college_msg,36,0.3228,0.2649,0.4737,0.3216,0.2731,0.5769
college_msg,37,0.3235,0.1571,0.3571,0.3238,0.2194,0.5135
college_msg,38,0.3241,0.3192,0.5385,0.3254,0.2598,0.4828
college_msg,39,0.3249,0.1372,0.4615,0.3274,0.3173,0.5556
college_msg,40,0.3261,0.2342,0.4211,0.329,0.1494,0.4286
college_msg,41,0.3272,0.2593,0.5556,0.331,0.2575,0.4839
college_msg,42,0.3283,0.2851,0.5263,0.3328,0.21,0.6
college_msg,43,0.3289,0.1875,0.3333,0.334,0.3035,0.6316
college_msg,44,0.33,0.113,0.3333,0.3352,0.3008,0.7619
college_msg,45,0.3307,0.1103,0.3846,0.3367,0.2801,0.6154
college_msg,46,0.3319,0.3175,0.6,0.3383,0.2565,0.5357
college_msg,47,0.3324,0.387,0.7778,0.34,0.3231,0.6154
college_msg,48,0.333,0.345,0.7,0.3414,0.2113,0.32
college_msg,49,0.3337,0.3095,0.4286,0.3427,0.2098,0.5
college_msg,50,0.3343,0.2783,0.5,0.3438,0.1235,0.4545
college_msg,51,0.3353,0.3202,0.5263,0.3452,0.2542,0.5833
college_msg,52,0.3358,0.095,0.3,0.347,0.2428,0.4
college_msg,53,0.3365,0.1205,0.4615,0.3486,0.2667,0.56
college_msg,54,0.3371,0.4533,0.8,0.3502,0.2103,0.4828
college_msg,55,0.3376,0.4233,0.7,0.3511,0.2031,0.3125
college_msg,56,0.3381,0.3792,0.625,0.3521,0.2156,0.5
college_msg,57,0.3389,0.2177,0.5,0.3531,0.2342,0.5263
college_msg,58,0.3397,0.1929,0.5714,0.3545,0.3306,0.7083
college_msg,59,0.3403,0.2233,0.5,0.3556,0.281,0.4762
college_msg,60,0.3411,0.2286,0.4286,0.3569,0.1091,0.3636
college_msg,61,0.3418,0.2727,0.6364,0.3582,0.1633,0.45
college_msg,62,0.3424,0.0808,0.3846,0.3596,0.3383,0.75
college_msg,63,0.3429,0.3093,0.5556,0.3606,0.2574,0.5556
college_msg,64,0.3438,0.2578,0.6471,0.3622,0.2464,0.5357
college_msg,65,0.3443,0.175,0.3,0.3629,0.1208,0.4167
college_msg,66,0.3449,0.0769,0.2308,0.3642,0.1551,0.3478
college_msg,67,0.3458,0.4677,0.9375,0.3652,0.2565,0.6111
college_msg,68,0.3465,0.2782,0.5385,0.3664,0.3444,0.5714
college_msg,69,0.3469,0.2688,0.625,0.3674,0.2521,0.4375
college_msg,70,0.3475,0.2424,0.5455,0.3681,0.3561,0.6364
college_msg,71,0.3479,0.1759,0.4444,0.3691,0.3802,0.625
college_msg,72,0.3484,0.3241,0.6667,0.3702,0.3079,0.6842
college_msg,73,0.349,0.2141,0.5385,0.3713,0.157,0.4737
college_msg,74,0.3495,0.1481,0.2222,0.3723,0.2491,0.6316
college_msg,75,0.3501,0.3292,0.6667,0.3732,0.2402,0.4706
college_msg,76,0.3508,0.3202,0.5714,0.3742,0.3028,0.5556
college_msg,77,0.3513,0.1292,0.375,0.3751,0.1491,0.5556
college_msg,78,0.3523,0.3375,0.6875,0.3759,0.4456,0.7333
college_msg,79,0.3533,0.3042,0.625,0.3768,0.2396,0.375
college_msg,80,0.3536,0.2167,0.6,0.3779,0.2275,0.55
college_msg,81,0.3544,0.2718,0.5385,0.3786,0.2077,0.4615
college_msg,82,0.355,0.0897,0.3077,0.3795,0.1474,0.3846
college_msg,83,0.3557,0.2308,0.3077,0.3807,0.2558,0.55
college_msg,84,0.3564,0.4603,0.6923,0.3815,0.1833,0.5
college_msg,85,0.3568,0.1786,0.4286,0.3825,0.2042,0.45
college_msg,86,0.3572,0.1905,0.4286,0.3835,0.3263,0.7368
college_msg,87,0.3578,0.3361,0.5833,0.3846,0.2056,0.5714
college_msg,88,0.3587,0.1822,0.4,0.3855,0.2194,0.4444
college_msg,89,0.3591,0.15,0.5,0.3863,0.23,0.4667
college_msg,90,0.3595,0.2071,0.4286,0.387,0.1269,0.4615
college_msg,91,0.3603,0.4026,0.6923,0.3878,0.294,0.6429
college_msg,92,0.3608,0.1283,0.4,0.3886,0.4923,0.8462
college_msg,93,0.3612,0.219,0.4286,0.3894,0.0667,0.1333
college_msg,94,0.3614,0.05,0.25,0.3902,0.3077,0.6154
college_msg,95,0.3616,0.2278,0.6667,0.391,0.2667,0.5
college_msg,96,0.3618,0.1,0.5,0.3916,0.3515,0.5455
college_msg,97,0.362,0.1944,0.6667,0.3924,0.2744,0.8462
college_msg,98,0.3628,0.3476,0.6429,0.3931,0.2308,0.4615
college_msg,99,0.3635,0.2077,0.6923,0.3936,0.1667,0.3
dnc_email,0,0.2563,0.6481,0.9444,0.2558,0.4402,0.8824
dnc_email,1,0.2617,0.7226,0.9286,0.263,0.5825,0.8947
dnc_email,2,0.2693,0.8028,1.0,0.2703,0.575,0.75
dnc_email,3,0.278,0.5787,0.7778,0.2775,0.4917,0.9444
dnc_email,4,0.2909,0.5904,0.9615,0.2851,0.5108,0.7647
dnc_email,5,0.3025,0.6312,0.9167,0.2886,0.3403,0.5
dnc_email,6,0.3118,0.5786,0.9048,0.2931,0.3244,0.6667
dnc_email,7,0.3206,0.5825,0.9048,0.2962,0.2963,0.5556
dnc_email,8,0.3301,0.5167,0.7273,0.3029,0.4,0.7778
dnc_email,9,0.339,0.4595,0.7619,0.308,0.3475,0.6
dnc_email,10,0.344,0.2702,0.5,0.3139,0.3941,0.5882
dnc_email,11,0.354,0.486,0.7895,0.3196,0.3108,0.5294
dnc_email,12,0.3598,0.575,1.0,0.3266,0.4273,0.8636
dnc_email,13,0.3663,0.3114,0.5263,0.337,0.421,0.8696
dnc_email,14,0.3727,0.3229,0.625,0.346,0.3736,0.5862
dnc_email,15,0.3781,0.2872,0.6154,0.352,0.3417,0.6111
dnc_email,16,0.381,0.4074,0.6667,0.3574,0.2292,0.5
dnc_email,17,0.3844,0.2551,0.5385,0.3632,0.3965,0.6842
dnc_email,18,0.3897,0.3231,0.6111,0.3669,0.2885,0.6923
dnc_email,19,0.3926,0.3533,0.8,0.3698,0.45,0.7
dnc_email,20,0.3944,0.1611,0.3333,0.3741,0.3269,0.6154
dnc_email,21,0.3959,0.6,0.6,0.3781,0.2556,0.5556
dnc_email,22,0.3979,0.1146,0.375,0.3823,0.4295,0.6154
dnc_email,23,0.3988,0.25,0.5,0.3859,0.2738,0.5714
dnc_email,24,0.4009,0.275,0.625,0.3881,0.4067,0.8
dnc_email,25,0.402,0.3,0.4,0.3913,0.2606,0.5455
dnc_email,26,0.4055,0.2483,0.6,0.3953,0.3198,0.5625
dnc_email,27,0.4078,0.2833,0.7,0.3989,0.3597,0.75
dnc_email,28,0.4096,0.3593,0.8889,0.4018,0.2615,0.5385
dnc_email,29,0.4115,0.3,0.6,0.4047,0.3542,0.6667
dnc_email,30,0.4134,0.1083,0.5,0.4073,0.1867,0.6
dnc_email,31,0.4145,0.3944,0.8333,0.4095,0.2167,0.5556
dnc_email,32,0.4154,0.35,0.75,0.4111,0.381,0.5714
dnc_email,33,0.4163,0.0625,0.25,0.4134,0.315,0.8
dnc_email,34,0.4171,0.625,1.0,0.4145,0.14,0.4
dnc_email,35,0.418,0.05,0.2,0.4154,0.1667,0.3333
dnc_email,36,0.4182,0.3333,1.0,0.4162,0.1333,0.5
dnc_email,37,0.4185,0.0,0.0,0.4176,0.3333,0.6667
dnc_email,38,0.4187,0.0,0.0,0.4191,0.2,0.4
dnc_email,39,0.4191,0.1,0.5,0.4203,0.2917,0.5
dnc_email,40,0.4192,0.25,1.0,0.4209,0.4,0.6667
dnc_email,41,0.4202,0.39,0.8,0.4221,0.1222,0.5
dnc_email,42,0.4205,0.0,0.0,0.4232,0.09,0.4
dnc_email,43,0.4212,0.0833,0.25,0.4247,0.2905,0.5714
dnc_email,44,0.422,0.0,0.0,0.425,0.0,0.0
dnc_email,45,0.4225,0.1667,0.5,0.4254,0.0,0.0
dnc_email,46,0.4227,0.0,0.0,0.4261,0.2583,0.75
dnc_email,47,0.4229,0.5,1.0,0.4265,0.4167,1.0
dnc_email,48,0.4234,0.15,0.6667,0.427,0.0833,0.3333
dnc_email,49,0.4236,0.25,1.0,0.4278,0.1667,0.3333
dnc_email,50,0.4241,0.5,0.5,0.4283,0.1778,0.6667
dnc_email,51,0.4245,0.1667,0.5,0.4289,0.3333,1.0
dnc_email,52,0.4249,0.1,0.5,0.4294,0.1111,0.3333
dnc_email,53,0.425,1.0,1.0,0.4296,0.25,1.0
dnc_email,54,0.4252,0.0,0.0,0.4298,0.3333,1.0
dnc_email,55,0.4263,0.0,0.0,0.4305,0.3333,0.3333
dnc_email,56,0.4267,0.0,0.0,0.431,0.0,0.0
dnc_email,57,0.4274,0.25,0.25,0.4318,0.5,0.5
dnc_email,58,0.4276,0.0,0.0,0.4319,1.0,1.0
dnc_email,59,0.4278,0.0,0.0,0.4321,0.0,0.0
dnc_email,60,0.4279,0.0,0.0,0.4327,0.625,1.0
dnc_email,61,0.4285,0.0,0.0,0.433,0.3333,1.0
dnc_email,62,0.4285,,,0.4336,0.0,0.0
dnc_email,63,0.429,0.1667,0.6667,0.4339,0.125,0.5
dnc_email,64,0.4294,0.5,0.5,0.4341,0.25,1.0
dnc_email,65,0.4294,,,0.4347,0.1667,0.3333
dnc_email,66,0.4296,0.2,1.0,0.4348,0.2,1.0
dnc_email,67,0.4301,0.5,0.5,0.4348,,
dnc_email,68,0.4303,0.0,0.0,0.435,0.3333,1.0
dnc_email,69,0.431,0.1875,0.5,0.435,,
dnc_email,70,0.4319,0.3,0.4,0.435,,
dnc_email,71,0.4328,0.25,0.4,0.4352,0.0,0.0
dnc_email,72,0.433,0.5,1.0,0.4354,0.25,1.0
dnc_email,73,0.4339,0.1125,0.5,0.4354,,
dnc_email,74,0.4341,0.5,1.0,0.4359,0.3056,1.0
dnc_email,75,0.4347,0.0,0.0,0.4359,,
dnc_email,76,0.4352,0.1111,0.3333,0.4361,0.3333,1.0
dnc_email,77,0.4356,0.75,1.0,0.4367,0.0667,0.3333
dnc_email,78,0.4357,0.2,1.0,0.437,0.0,0.0
dnc_email,79,0.4361,0.5,0.5,0.4372,0.3333,1.0
dnc_email,80,0.4367,0.2778,0.6667,0.4372,,
dnc_email,81,0.4368,1.0,1.0,0.4377,0.0,0.0
dnc_email,82,0.4377,0.5,0.6,0.4379,0.0,0.0
dnc_email,83,0.4381,0.3333,1.0,0.4381,0.0,0.0
dnc_email,84,0.4386,0.1667,0.3333,0.4383,0.0,0.0
dnc_email,85,0.4396,0.0833,0.3333,0.4386,0.25,0.5
dnc_email,86,0.4397,1.0,1.0,0.4388,0.0,0.0
dnc_email,87,0.4403,0.1778,0.6667,0.4388,,
dnc_email,88,0.4406,0.0,0.0,0.4388,,
dnc_email,89,0.441,0.0,0.0,0.439,0.25,1.0
dnc_email,90,0.4412,0.5,1.0,0.4392,0.0,0.0
dnc_email,91,0.4415,0.375,1.0,0.4397,0.0833,0.3333
dnc_email,92,0.4419,0.0,0.0,0.4397,,
dnc_email,93,0.4421,0.0,0.0,0.4401,0.125,0.5
dnc_email,94,0.4425,0.625,1.0,0.4401,,
dnc_email,95,0.4426,0.0,0.0,0.4406,0.0,0.0
dnc_email,96,0.443,0.0,0.0,0.4406,,
dnc_email,97,0.4434,0.0,0.0,0.4406,,
dnc_email,98,0.4435,1.0,1.0,0.441,0.1667,0.5
dnc_email,99,0.4437,0.0,0.0,0.4412,0.0,0.0
bitcoin_alpha,0,0.2535,0.5222,0.7917,0.2527,0.3565,0.6122
bitcoin_alpha,1,0.2584,0.5193,0.8125,0.2565,0.3978,0.6923
bitcoin_alpha,2,0.2647,0.5669,0.8553,0.2604,0.4035,0.6716
bitcoin_alpha,3,0.2735,0.5455,0.8471,0.2643,0.3742,0.6182
bitcoin_alpha,4,0.2819,0.5092,0.7802,0.2678,0.2819,0.569
bitcoin_alpha,5,0.2898,0.5704,0.8511,0.2712,0.2849,0.6792
bitcoin_alpha,6,0.297,0.4096,0.6765,0.2749,0.3342,0.6034
bitcoin_alpha,7,0.3043,0.4359,0.7609,0.279,0.3525,0.6667
bitcoin_alpha,8,0.3103,0.4323,0.7284,0.2824,0.2158,0.431
bitcoin_alpha,9,0.3155,0.4151,0.6974,0.2854,0.2886,0.5686
bitcoin_alpha,10,0.3212,0.3541,0.6753,0.2888,0.358,0.6071
bitcoin_alpha,11,0.3273,0.417,0.7045,0.2917,0.341,0.6458
bitcoin_alpha,12,0.3331,0.3972,0.7792,0.295,0.3863,0.6429
bitcoin_alpha,13,0.3377,0.4198,0.6812,0.2979,0.3469,0.6875
bitcoin_alpha,14,0.3409,0.5105,0.7826,0.3007,0.2601,0.4583
bitcoin_alpha,15,0.3438,0.4117,0.7568,0.3034,0.3136,0.6531
bitcoin_alpha,16,0.3455,0.2989,0.5484,0.3065,0.3245,0.6545
bitcoin_alpha,17,0.3473,0.3227,0.6364,0.3084,0.2316,0.4872
bitcoin_alpha,18,0.3491,0.3466,0.5,0.3101,0.3302,0.5312
bitcoin_alpha,19,0.3505,0.306,0.5714,0.3125,0.3171,0.6286
bitcoin_alpha,20,0.3518,0.272,0.5,0.3153,0.3471,0.6471
bitcoin_alpha,21,0.3527,0.1921,0.381,0.3179,0.2572,0.587
bitcoin_alpha,22,0.3535,0.1905,0.4286,0.3203,0.2504,0.6512
bitcoin_alpha,23,0.354,0.25,0.5833,0.3225,0.2522,0.4889
bitcoin_alpha,24,0.3548,0.2148,0.5,0.3247,0.2609,0.5581
bitcoin_alpha,25,0.3557,0.2367,0.45,0.3269,0.3333,0.6667
bitcoin_alpha,26,0.3565,0.2009,0.4444,0.3286,0.2722,0.4848
bitcoin_alpha,27,0.3572,0.2511,0.7333,0.3305,0.3631,0.5676
bitcoin_alpha,28,0.3578,0.2292,0.5,0.3323,0.2125,0.5278
bitcoin_alpha,29,0.3585,0.2633,0.4,0.3347,0.2615,0.5778
bitcoin_alpha,30,0.3593,0.2078,0.4706,0.3369,0.2841,0.619
bitcoin_alpha,31,0.3598,0.2679,0.5385,0.3383,0.2769,0.6452
bitcoin_alpha,32,0.3607,0.2425,0.45,0.3402,0.2384,0.6111
bitcoin_alpha,33,0.3612,0.22,0.6,0.3416,0.1935,0.4839
bitcoin_alpha,34,0.3618,0.1722,0.5,0.3429,0.2423,0.5769
bitcoin_alpha,35,0.3623,0.2208,0.6667,0.3441,0.3174,0.625
bitcoin_alpha,36,0.3627,0.2815,0.4444,0.3454,0.2363,0.5
bitcoin_alpha,37,0.3631,0.095,0.3,0.3469,0.1823,0.3226
bitcoin_alpha,38,0.3638,0.2048,0.5,0.3483,0.3296,0.5806
bitcoin_alpha,39,0.3643,0.1167,0.3333,0.3497,0.2255,0.4688
bitcoin_alpha,40,0.3649,0.1718,0.4615,0.3512,0.28,0.5667
bitcoin_alpha,41,0.3654,0.2038,0.3846,0.3526,0.2583,0.6538
bitcoin_alpha,42,0.3658,0.1333,0.2,0.3545,0.2955,0.5676
bitcoin_alpha,43,0.3664,0.2692,0.4615,0.3558,0.3975,0.7037
bitcoin_alpha,44,0.367,0.2262,0.5,0.3571,0.2506,0.6538
bitcoin_alpha,45,0.3673,0.1048,0.4286,0.3587,0.1626,0.3793
bitcoin_alpha,46,0.3679,0.2273,0.4545,0.3597,0.2342,0.4737
bitcoin_alpha,47,0.3686,0.4255,0.7059,0.3605,0.198,0.4118
bitcoin_alpha,48,0.3691,0.1515,0.3636,0.3616,0.2674,0.5217
