dataset,round,gnn_sum_coverage,gnn_sum_mrrat5,gnn_sum_hitsat5,random_coverage,random_mrrat5,random_hitsat5
bitcoin_alpha,49,0.3696,0.42,0.9,0.3628,0.3065,0.6957
bitcoin_alpha,50,0.37,0.2143,0.4286,0.3641,0.2058,0.5
bitcoin_alpha,51,0.3704,0.1083,0.3,0.3651,0.2841,0.5455
bitcoin_alpha,52,0.3709,0.4,0.5385,0.3661,0.1295,0.4091
bitcoin_alpha,53,0.3713,0.1296,0.4444,0.3673,0.2597,0.5833
bitcoin_alpha,54,0.3715,0.1875,0.5,0.3683,0.3174,0.5909
bitcoin_alpha,55,0.3717,0.2067,0.6,0.3693,0.2793,0.6
bitcoin_alpha,56,0.3722,0.147,0.4545,0.3703,0.2937,0.6667
bitcoin_alpha,57,0.3728,0.1687,0.4375,0.3711,0.1472,0.4444
bitcoin_alpha,58,0.3735,0.3833,0.6429,0.3723,0.3254,0.6087
bitcoin_alpha,59,0.3739,0.0593,0.2222,0.3731,0.252,0.5294
bitcoin_alpha,60,0.3741,0.3111,1.0,0.374,0.1702,0.6316
bitcoin_alpha,61,0.3745,0.3381,0.7143,0.3748,0.3696,0.6471
bitcoin_alpha,62,0.3747,0.4083,0.8333,0.3758,0.247,0.5455
bitcoin_alpha,63,0.3751,0.1426,0.5556,0.3768,0.337,0.6667
bitcoin_alpha,64,0.3754,0.1786,0.2857,0.3777,0.2516,0.4286
bitcoin_alpha,65,0.3757,0.2542,0.625,0.3786,0.2061,0.4545
bitcoin_alpha,66,0.376,0.3333,0.5714,0.3796,0.2683,0.55
bitcoin_alpha,67,0.3764,0.2071,0.4286,0.3806,0.2825,0.65
bitcoin_alpha,68,0.3765,0.1667,0.3333,0.3813,0.1889,0.6
bitcoin_alpha,69,0.377,0.225,0.4,0.382,0.151,0.4375
bitcoin_alpha,70,0.3772,0.2,0.4,0.3827,0.2211,0.6
bitcoin_alpha,71,0.3775,0.325,0.8333,0.3833,0.1607,0.2143
bitcoin_alpha,72,0.3779,0.4045,0.6364,0.384,0.3449,0.7692
bitcoin_alpha,73,0.3784,0.1303,0.4545,0.3846,0.475,0.75
bitcoin_alpha,74,0.3787,0.3357,0.8571,0.3854,0.2333,0.4375
bitcoin_alpha,75,0.3791,0.0312,0.125,0.3863,0.1815,0.5
bitcoin_alpha,76,0.3794,0.1889,0.3333,0.387,0.3365,0.75
bitcoin_alpha,77,0.3799,0.1773,0.5455,0.3876,0.2022,0.5333
bitcoin_alpha,78,0.3802,0.4562,0.875,0.3882,0.2372,0.5385
bitcoin_alpha,79,0.3804,0.2375,0.75,0.3889,0.2464,0.4286
bitcoin_alpha,80,0.3806,0.4306,0.8333,0.3896,0.3022,0.6
bitcoin_alpha,81,0.3809,0.1786,0.2857,0.3901,0.3333,0.8
bitcoin_alpha,82,0.3813,0.2815,0.4444,0.3906,0.3513,0.6923
bitcoin_alpha,83,0.3815,0.2222,0.6667,0.391,0.3583,0.6
bitcoin_alpha,84,0.3817,0.4643,0.7143,0.3915,0.3061,0.6364
bitcoin_alpha,85,0.382,0.125,0.3333,0.3923,0.2167,0.4667
bitcoin_alpha,86,0.3822,0.3625,0.75,0.3927,0.4019,0.7778
bitcoin_alpha,87,0.3826,0.2296,0.5556,0.3934,0.1917,0.375
bitcoin_alpha,88,0.3828,0.08,0.4,0.3939,0.2083,0.6
bitcoin_alpha,89,0.3829,0.3125,0.5,0.3946,0.2104,0.375
bitcoin_alpha,90,0.3831,0.1458,0.5,0.3951,0.1306,0.4167
bitcoin_alpha,91,0.3833,0.29,0.6,0.3958,0.3,0.8
bitcoin_alpha,92,0.3834,0.1667,0.3333,0.3963,0.2333,0.5
bitcoin_alpha,93,0.3836,0.1111,0.3333,0.3969,0.2917,0.5
bitcoin_alpha,94,0.3837,0.125,0.5,0.3972,0.0833,0.1667
bitcoin_alpha,95,0.3837,0.2917,1.0,0.398,0.2061,0.4737
bitcoin_alpha,96,0.3841,0.219,0.7143,0.3988,0.2725,0.5882
bitcoin_alpha,97,0.3841,0.3333,1.0,0.3991,0.3429,0.5714
bitcoin_alpha,98,0.3844,0.0714,0.1429,0.3994,0.1548,0.4286
bitcoin_alpha,99,0.3848,0.5354,0.875,0.3995,0.0833,0.25
wiki_vote,0,0.2503,0.5226,0.8571,0.2502,0.3864,0.7273
wiki_vote,1,0.2507,0.5137,0.8235,0.2507,0.4381,0.6667
wiki_vote,2,0.2515,0.5606,0.9,0.2511,0.4492,0.85
wiki_vote,3,0.2523,0.5881,0.8286,0.2515,0.4833,0.7333
wiki_vote,4,0.2532,0.5144,0.7667,0.2521,0.4729,0.75
wiki_vote,5,0.2545,0.64,0.85,0.2525,0.2688,0.6087
wiki_vote,6,0.2553,0.5975,0.8529,0.2531,0.479,0.7778
wiki_vote,7,0.2563,0.5634,0.8333,0.2537,0.4019,0.7407
wiki_vote,8,0.2572,0.5864,0.9394,0.2543,0.5236,0.875
wiki_vote,9,0.2581,0.4273,0.8182,0.2548,0.4465,0.8333
wiki_vote,10,0.2589,0.7184,0.9655,0.2553,0.3812,0.8333
wiki_vote,11,0.26,0.5905,0.8,0.2559,0.4132,0.7241
wiki_vote,12,0.261,0.5204,0.8056,0.2565,0.5058,0.8462
wiki_vote,13,0.2621,0.5461,0.8421,0.257,0.2481,0.5385
wiki_vote,14,0.2629,0.5206,0.7353,0.2575,0.3293,0.72
wiki_vote,15,0.264,0.4867,0.8,0.2581,0.328,0.6
wiki_vote,16,0.2647,0.4891,0.8276,0.2587,0.4764,0.75
wiki_vote,17,0.2654,0.5206,0.7941,0.2593,0.3253,0.5556
wiki_vote,18,0.266,0.4948,0.8,0.2597,0.348,0.76
wiki_vote,19,0.2668,0.4333,0.7778,0.2603,0.3728,0.6667
wiki_vote,20,0.2674,0.4183,0.7419,0.2608,0.4486,0.8333
wiki_vote,21,0.2684,0.5595,0.8286,0.2613,0.3583,0.7308
wiki_vote,22,0.269,0.5385,0.7812,0.2619,0.3437,0.7586
wiki_vote,23,0.2697,0.5505,0.8824,0.2625,0.3345,0.6071
wiki_vote,24,0.2703,0.4264,0.6897,0.263,0.3984,0.6667
wiki_vote,25,0.2708,0.4419,0.7097,0.2636,0.4304,0.6957
wiki_vote,26,0.2715,0.6,0.8519,0.2642,0.5536,0.8571
wiki_vote,27,0.272,0.4705,0.7308,0.2647,0.4141,0.7308
wiki_vote,28,0.2726,0.4288,0.6364,0.2653,0.3736,0.6552
wiki_vote,29,0.2731,0.4086,0.6897,0.266,0.3935,0.6452
wiki_vote,30,0.2736,0.453,0.75,0.2666,0.3713,0.7241
wiki_vote,31,0.274,0.4319,0.6957,0.2672,0.3538,0.7097
wiki_vote,32,0.2744,0.3379,0.8182,0.2679,0.3838,0.6765
wiki_vote,33,0.2747,0.2477,0.5455,0.2686,0.3124,0.6857
wiki_vote,34,0.2752,0.3929,0.6429,0.2693,0.4554,0.8235
wiki_vote,35,0.2754,0.3976,0.7143,0.27,0.3941,0.7353
wiki_vote,36,0.2759,0.2743,0.4583,0.2706,0.4226,0.7143
wiki_vote,37,0.2763,0.3174,0.5833,0.2711,0.271,0.5806
wiki_vote,38,0.2767,0.3389,0.5714,0.2717,0.3575,0.7419
wiki_vote,39,0.2771,0.3604,0.75,0.2724,0.3801,0.5806
wiki_vote,40,0.2776,0.3611,0.7407,0.273,0.3636,0.7407
wiki_vote,41,0.2781,0.3624,0.7097,0.2736,0.4505,0.7742
wiki_vote,42,0.2786,0.1965,0.4583,0.274,0.1793,0.36
wiki_vote,43,0.279,0.4172,0.7333,0.2747,0.4011,0.6667
wiki_vote,44,0.2794,0.3246,0.6957,0.2753,0.4536,0.75
wiki_vote,45,0.2798,0.31,0.6,0.2757,0.3227,0.76
wiki_vote,46,0.2802,0.3493,0.6087,0.2762,0.2893,0.5714
wiki_vote,47,0.2806,0.4444,0.8333,0.2766,0.334,0.5769
wiki_vote,48,0.2809,0.33,0.6,0.2773,0.4753,0.8148
wiki_vote,49,0.2814,0.3725,0.7391,0.2778,0.5056,0.8
wiki_vote,50,0.2818,0.3493,0.72,0.2784,0.4128,0.7667
wiki_vote,51,0.2822,0.2525,0.6,0.2789,0.416,0.8077
wiki_vote,52,0.2825,0.3494,0.6154,0.2792,0.3648,0.7222
wiki_vote,53,0.283,0.3811,0.7727,0.2798,0.2737,0.6452
wiki_vote,54,0.2834,0.3267,0.6,0.2803,0.3462,0.8077
wiki_vote,55,0.2838,0.2307,0.52,0.2808,0.3701,0.6897
wiki_vote,56,0.2841,0.2889,0.5556,0.2813,0.41,0.8
wiki_vote,57,0.2844,0.1657,0.5294,0.2818,0.3885,0.7692
wiki_vote,58,0.2847,0.4255,0.7059,0.2823,0.3235,0.7037
wiki_vote,59,0.285,0.2912,0.6316,0.2828,0.3776,0.7308
wiki_vote,60,0.2854,0.3036,0.6957,0.2832,0.4295,0.7727
wiki_vote,61,0.2857,0.5,0.6111,0.2837,0.3153,0.7083
wiki_vote,62,0.2861,0.3457,0.5217,0.2842,0.3449,0.7692
wiki_vote,63,0.2864,0.3259,0.5556,0.2845,0.2493,0.6087
wiki_vote,64,0.2867,0.3395,0.5263,0.2849,0.2949,0.6087
wiki_vote,65,0.2871,0.2477,0.5455,0.2854,0.3326,0.625
wiki_vote,66,0.2874,0.3222,0.619,0.2858,0.336,0.68
wiki_vote,67,0.2877,0.1909,0.5,0.2864,0.3071,0.6786
wiki_vote,68,0.2881,0.247,0.5,0.2868,0.3325,0.6842
wiki_vote,69,0.2884,0.3549,0.5882,0.2871,0.2371,0.6364
wiki_vote,70,0.2887,0.3268,0.5652,0.2875,0.31,0.65
wiki_vote,71,0.2891,0.2768,0.6957,0.2879,0.3729,0.7083
wiki_vote,72,0.2894,0.3611,0.5333,0.2883,0.2827,0.5385
wiki_vote,73,0.2897,0.4526,0.7895,0.2886,0.2491,0.5789
wiki_vote,74,0.2899,0.4681,0.75,0.2889,0.4008,0.7619
wiki_vote,75,0.2901,0.4607,0.8571,0.2893,0.3674,0.8696
wiki_vote,76,0.2905,0.3658,0.7,0.2898,0.5268,0.8261
wiki_vote,77,0.2908,0.2992,0.7273,0.2901,0.3737,0.7368
wiki_vote,78,0.2911,0.3439,0.5263,0.2904,0.3687,0.7083
wiki_vote,79,0.2914,0.3281,0.6316,0.2908,0.4288,0.8077
wiki_vote,80,0.2917,0.4407,0.7778,0.2912,0.3056,0.3333
wiki_vote,81,0.2919,0.1756,0.6,0.2915,0.2627,0.619
wiki_vote,82,0.2922,0.3716,0.7647,0.2919,0.3873,0.619
wiki_vote,83,0.2925,0.5773,0.8636,0.2922,0.4,0.6111
wiki_vote,84,0.2928,0.3402,0.5294,0.2925,0.1965,0.4211
wiki_vote,85,0.293,0.3286,0.619,0.2926,0.3033,0.7
wiki_vote,86,0.2934,0.3733,0.64,0.2929,0.2907,0.6111
wiki_vote,87,0.2937,0.2533,0.65,0.2932,0.3722,0.7222
wiki_vote,88,0.294,0.2175,0.5789,0.2935,0.3389,0.5714
wiki_vote,89,0.2942,0.2405,0.5714,0.2938,0.4944,0.8333
wiki_vote,90,0.2944,0.349,0.5625,0.2941,0.4904,0.8947
wiki_vote,91,0.2947,0.3229,0.5625,0.2944,0.4017,0.6
wiki_vote,92,0.2949,0.4273,0.5455,0.2946,0.3167,0.6923
wiki_vote,93,0.2951,0.4214,0.7143,0.2949,0.3292,0.45
wiki_vote,94,0.2954,0.3351,0.5263,0.2952,0.3563,0.5714
wiki_vote,95,0.2956,0.25,0.5714,0.2955,0.3675,0.6842
wiki_vote,96,0.2958,0.3042,0.5,0.2957,0.294,0.6429
wiki_vote,97,0.296,0.5306,0.9167,0.296,0.5449,0.6923
wiki_vote,98,0.2963,0.3489,0.6667,0.2963,0.2737,0.6316
wiki_vote,99,0.2965,0.1692,0.5385,0.2966,0.4167,0.6
epinions,0,0.2501,0.5758,0.8182,0.25,0.3117,0.7
epinions,1,0.2501,0.59,0.9,0.2501,0.3936,0.6154
epinions,2,0.2501,0.4773,0.6364,0.2501,0.437,0.8889
epinions,3,0.2501,0.3167,0.6,0.2501,0.5833,0.75
epinions,4,0.2502,0.7689,0.9333,0.2501,0.45,0.7273
epinions,5,0.2503,0.5405,0.7857,0.2502,0.55,0.6
epinions,6,0.2503,0.6759,0.8889,0.2502,0.2125,0.375
epinions,7,0.2504,0.5333,0.8182,0.2502,0.29,0.6
epinions,8,0.2504,0.5767,0.8667,0.2502,0.2424,0.5455
epinions,9,0.2504,0.6667,0.8,0.2503,0.6056,1.0
epinions,10,0.2505,0.5693,0.8947,0.2503,0.4167,0.5556
epinions,11,0.2505,0.3929,0.5714,0.2503,0.5033,0.8
epinions,12,0.2506,0.6278,0.8333,0.2504,0.1821,0.4615
epinions,13,0.2507,0.6078,0.9333,0.2504,0.263,0.6667
epinions,14,0.2507,0.4625,0.75,0.2504,0.4167,0.625
epinions,15,0.2507,0.6667,0.8333,0.2504,0.25,0.5
epinions,16,0.2507,0.3733,0.8,0.2504,0.3889,0.8333
epinions,17,0.2507,0.4639,1.0,0.2505,0.4704,0.7778
epinions,18,0.2508,0.5833,0.6667,0.2505,0.4143,0.7143
epinions,19,0.2508,0.6333,0.7,0.2505,0.1987,0.3846
epinions,20,0.2508,0.4222,0.8333,0.2505,0.319,0.7143
epinions,21,0.2509,0.4472,0.75,0.2506,0.2636,0.6364
epinions,22,0.2509,0.369,0.7143,0.2506,0.4242,0.6364
epinions,23,0.2509,0.4062,0.5,0.2506,0.2222,0.3333
epinions,24,0.2509,0.7429,0.8571,0.2506,0.4333,0.7
epinions,25,0.2509,0.25,0.4,0.2507,0.3744,0.6667
epinions,26,0.251,0.3817,0.8,0.2507,0.4833,0.7333
epinions,27,0.251,0.54,0.8,0.2508,0.2864,0.7273
epinions,28,0.251,0.4639,0.8333,0.2508,0.4189,0.8667
epinions,29,0.251,0.4403,0.6667,0.2508,0.0733,0.2667
epinions,30,0.2511,0.6083,0.875,0.2509,0.2963,0.6667
epinions,31,0.2511,0.4233,0.8,0.2509,0.2567,0.7
epinions,32,0.2511,0.3905,0.7143,0.2509,0.4571,0.7143
epinions,33,0.2511,0.3667,0.5,0.2509,0.6889,1.0
epinions,34,0.2511,0.3354,0.875,0.251,0.3611,0.6667
epinions,35,0.2512,0.319,0.7143,0.251,0.425,0.7
epinions,36,0.2512,0.1742,0.3636,0.251,0.3571,0.5714
epinions,37,0.2512,0.5556,0.6667,0.2511,0.2738,0.5714
epinions,38,0.2512,0.7222,1.0,0.2511,0.2333,0.5
epinions,39,0.2512,0.4929,0.8571,0.2511,0.2905,0.7143
epinions,40,0.2512,0.3375,0.5,0.2512,0.4062,0.4375
epinions,41,0.2513,0.125,0.25,0.2512,0.2319,0.5
epinions,42,0.2513,0.3833,0.5556,0.2513,0.494,0.7143
epinions,43,0.2513,0.3024,0.7143,0.2513,0.4444,1.0
epinions,44,0.2513,0.4167,0.6667,0.2513,0.2714,0.7143
epinions,45,0.2513,0.3333,0.5,0.2513,0.3333,0.7143
epinions,46,0.2513,0.5833,0.6667,0.2514,0.2036,0.6429
epinions,47,0.2514,0.1556,0.5,0.2514,0.3533,0.5
epinions,48,0.2514,0.3854,0.625,0.2514,0.3333,0.75
epinions,49,0.2514,0.2167,0.6,0.2514,0.0778,0.2222
epinions,50,0.2514,0.1875,0.375,0.2515,0.4726,0.7143
epinions,51,0.2514,0.381,0.5714,0.2515,0.2567,0.8
epinions,52,0.2514,0.0833,0.25,0.2515,0.3648,0.7778
epinions,53,0.2515,0.15,0.6667,0.2515,0.3222,0.6667
epinions,54,0.2515,0.45,0.6,0.2515,0.1533,0.4
epinions,55,0.2515,0.5833,0.8333,0.2516,0.4354,0.875
epinions,56,0.2515,0.375,0.75,0.2516,0.29,0.5
epinions,57,0.2515,0.2,0.6,0.2516,0.2,0.6
epinions,58,0.2515,0.23,0.8,0.2516,0.2815,0.4444
epinions,59,0.2515,0.3125,0.75,0.2516,0.3167,0.8
epinions,60,0.2516,0.3067,0.6,0.2517,0.3262,0.7143
epinions,61,0.2516,0.5556,1.0,0.2517,0.2083,0.4
epinions,62,0.2516,0.3667,0.6,0.2517,0.2952,0.7143
epinions,63,0.2516,0.2333,0.6667,0.2517,0.1567,0.6
epinions,64,0.2516,0.2083,0.5,0.2517,0.1111,0.3333
epinions,65,0.2516,0.2222,0.3333,0.2517,0.3062,0.75
epinions,66,0.2516,0.1,0.5,0.2518,0.3389,0.6667
epinions,67,0.2516,0.0,0.0,0.2518,0.2972,0.6667
epinions,68,0.2516,0.275,0.6667,0.2518,0.369,0.5714
epinions,69,0.2516,0.1,0.5,0.2518,0.275,0.625
epinions,70,0.2516,0.2222,0.6667,0.2518,0.2639,0.5
epinions,71,0.2516,0.0667,0.3333,0.2518,0.2533,0.6
epinions,72,0.2517,0.1667,0.6667,0.2519,0.1583,0.5
epinions,73,0.2517,0.25,0.5,0.2519,0.3571,0.4286
epinions,74,0.2517,0.2583,0.75,0.2519,0.3125,0.75
epinions,75,0.2517,0.25,0.5,0.2519,0.3071,0.7143
epinions,76,0.2517,0.3333,1.0,0.2519,0.0667,0.3333
epinions,77,0.2517,0.125,0.25,0.2519,0.6667,0.6667
epinions,78,0.2517,0.0,0.0,0.2519,0.369,0.5714
epinions,79,0.2517,0.1625,0.75,0.252,0.375,0.5
epinions,80,0.2517,0.1667,0.5,0.252,0.2375,0.75
epinions,81,0.2517,0.4,0.8,0.252,0.1567,0.6
epinions,82,0.2518,0.2167,0.75,0.252,0.3375,0.5
epinions,83,0.2518,0.1,0.5,0.252,0.1476,0.5714
epinions,84,0.2518,0.5,0.5,0.252,0.24,0.8
epinions,85,0.2518,0.5,0.6667,0.252,0.3,0.5
epinions,86,0.2518,0.2778,0.6667,0.252,0.3024,0.7143
epinions,87,0.2518,0.05,0.25,0.2521,0.125,0.5
epinions,88,0.2518,0.25,0.5,0.2521,0.0,0.0
epinions,89,0.2518,0.35,1.0,0.2521,0.3167,0.6
epinions,90,0.2518,0.0,0.0,0.2521,0.4792,1.0
epinions,91,0.2518,0.0,0.0,0.2521,0.25,0.5
epinions,92,0.2518,,,0.2521,0.3333,0.3333
epinions,93,0.2518,0.3333,0.5,0.2521,0.2143,0.2857
epinions,94,0.2518,0.0,0.0,0.2521,0.4,0.8
epinions,95,0.2518,0.125,0.25,0.2521,0.04,0.2
epinions,96,0.2518,0.25,0.5,0.2521,0.14,0.4
epinions,97,0.2518,0.2708,0.75,0.2521,0.375,0.75
epinions,98,0.2518,0.3333,1.0,0.2522,0.25,0.3333
epinions,99,0.2518,0.2917,1.0,0.2522,0.4,0.4
